x-axis,1,2
second,Volt,Volt
-8.51000E-03,-325.00001E-03,-6.00002E-03
-8.46000E-03,-367.50001E-03,-1.00002E-03
-8.41000E-03,-345.00001E-03,+249.98E-06
-8.36000E-03,-341.25001E-03,+249.98E-06
-8.31000E-03,-342.50001E-03,-4.75002E-03
-8.26000E-03,-332.50001E-03,-1.00002E-03
-8.21000E-03,-340.00001E-03,+249.98E-06
-8.16000E-03,-357.50001E-03,+249.98E-06
-8.11000E-03,-336.25001E-03,+249.98E-06
-8.06000E-03,-325.00001E-03,+249.98E-06
-8.01000E-03,-363.75001E-03,+249.98E-06
-7.96000E-03,-343.75001E-03,+5.24998E-03
-7.91000E-03,-336.25001E-03,+6.49998E-03
-7.86000E-03,-356.25001E-03,+1.49998E-03
-7.81000E-03,-356.25001E-03,+249.98E-06
-7.76000E-03,-350.00001E-03,+249.98E-06
-7.71000E-03,-373.75001E-03,-4.75002E-03
-7.66000E-03,-365.00001E-03,-1.00002E-03
-7.61000E-03,-361.25001E-03,+249.98E-06
-7.56000E-03,-381.25001E-03,-4.75002E-03
-7.51000E-03,-356.25001E-03,-1.00002E-03
-7.46000E-03,-353.75001E-03,+249.98E-06
-7.41000E-03,-335.00001E-03,+5.24998E-03
-7.36000E-03,-335.00001E-03,+1.49998E-03
-7.31000E-03,-346.25001E-03,+249.98E-06
-7.26000E-03,-328.75001E-03,-4.75002E-03
-7.21000E-03,-353.75001E-03,-1.00002E-03
-7.16000E-03,-351.25001E-03,+249.98E-06
-7.11000E-03,-338.75001E-03,+5.24998E-03
-7.06000E-03,-366.25001E-03,+1.49998E-03
-7.01000E-03,-383.75001E-03,+249.98E-06
-6.96000E-03,-336.25001E-03,+249.98E-06
-6.91000E-03,-363.75001E-03,+249.98E-06
-6.86000E-03,-378.75001E-03,+249.98E-06
-6.81000E-03,-425.00001E-03,+249.98E-06
-6.76000E-03,-406.25001E-03,+249.98E-06
-6.71000E-03,-373.75001E-03,+5.24998E-03
-6.66000E-03,-372.50001E-03,+1.49998E-03
-6.61000E-03,-393.75001E-03,+249.98E-06
-6.56000E-03,-363.75001E-03,+249.98E-06
-6.51000E-03,-365.00001E-03,+249.98E-06
-6.46000E-03,-397.50001E-03,+249.98E-06
-6.41000E-03,-380.00001E-03,+5.24998E-03
-6.36000E-03,-353.75001E-03,+1.49998E-03
-6.31000E-03,-428.75001E-03,-4.75002E-03
-6.26000E-03,-408.75001E-03,-1.00002E-03
-6.21000E-03,-388.75001E-03,+249.98E-06
-6.16000E-03,-391.25001E-03,+5.24998E-03
-6.11000E-03,-397.50001E-03,+1.49998E-03
-6.06000E-03,-403.75001E-03,+249.98E-06
-6.01000E-03,-400.00001E-03,+249.98E-06
-5.96000E-03,-378.75001E-03,+249.98E-06
-5.91000E-03,-383.75001E-03,+249.98E-06
-5.86000E-03,-411.25001E-03,+249.98E-06
-5.81000E-03,-377.50001E-03,+5.24998E-03
-5.76000E-03,-382.50001E-03,+1.49998E-03
-5.71000E-03,-346.25001E-03,+249.98E-06
-5.66000E-03,-376.25001E-03,+249.98E-06
-5.61000E-03,-376.25001E-03,-4.75002E-03
-5.56000E-03,-353.75001E-03,-1.00002E-03
-5.51000E-03,-403.75001E-03,+249.98E-06
-5.46000E-03,-407.50001E-03,+249.98E-06
-5.41000E-03,-370.00001E-03,+249.98E-06
-5.36000E-03,-401.25001E-03,+249.98E-06
-5.31000E-03,-431.25001E-03,+249.98E-06
-5.26000E-03,-316.25001E-03,+249.98E-06
-5.21000E-03,-386.25001E-03,+249.98E-06
-5.16000E-03,-396.25001E-03,+249.98E-06
-5.11000E-03,-397.50001E-03,+249.98E-06
-5.06000E-03,-403.75001E-03,+5.24998E-03
-5.01000E-03,-375.00001E-03,+6.49998E-03
-4.96000E-03,-377.50001E-03,+1.49998E-03
-4.91000E-03,-400.00001E-03,+249.98E-06
-4.86000E-03,-385.00001E-03,+249.98E-06
-4.81000E-03,-380.00001E-03,+249.98E-06
-4.76000E-03,-405.00001E-03,+249.98E-06
-4.71000E-03,-401.25001E-03,+249.98E-06
-4.66000E-03,-393.75001E-03,+249.98E-06
-4.61000E-03,-417.50001E-03,+249.98E-06
-4.56000E-03,-413.75001E-03,+249.98E-06
-4.51000E-03,-411.25001E-03,+249.98E-06
-4.46000E-03,-416.25001E-03,+249.98E-06
-4.41000E-03,-402.50001E-03,+5.24998E-03
-4.36000E-03,-403.75001E-03,+6.49998E-03
-4.31000E-03,-455.00001E-03,+1.49998E-03
-4.26000E-03,-392.50001E-03,+249.98E-06
